datetime,month,day,hour,LocationID,pickups,year,week,dayofweek,isweekend,isholiday,Temperature
2017-12-25 05:00:00,12,25,5,4,7.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,12,0.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,13,0.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,24,7.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,41,11.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,42,4.0,2017,52,0,0,0,135
2017-12-25 05:00:00,12,25,5,43,3.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,4,9.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,12,0.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,13,8.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,24,6.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,41,22.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,42,13.0,2017,52,0,0,0,135
2017-12-25 06:00:00,12,25,6,43,10.0,2017,52,0,0,0,135
2017-12-25 07:00:00,12,25,7,4,10.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,12,0.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,13,11.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,24,14.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,41,17.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,42,14.0,2017,52,0,0,0,70
2017-12-25 07:00:00,12,25,7,43,35.0,2017,52,0,0,0,70
2017-12-25 08:00:00,12,25,8,4,10.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,12,1.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,13,22.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,24,10.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,41,8.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,42,11.0,2017,52,0,0,0,36
2017-12-25 08:00:00,12,25,8,43,25.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,4,9.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,12,1.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,13,42.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,24,17.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,41,30.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,42,12.0,2017,52,0,0,0,36
2017-12-25 09:00:00,12,25,9,43,60.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,4,8.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,12,5.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,13,53.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,24,30.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,41,37.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,42,20.0,2017,52,0,0,0,36
2017-12-25 10:00:00,12,25,10,43,114.0,2017,52,0,0,0,36
2017-12-25 11:00:00,12,25,11,4,16.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,12,14.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,13,97.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,24,29.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,41,30.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,42,14.0,2017,52,0,0,0,35
2017-12-25 11:00:00,12,25,11,43,159.0,2017,52,0,0,0,35
2017-12-25 12:00:00,12,25,12,4,13.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,12,5.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,13,96.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,24,50.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,41,51.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,42,19.0,2017,52,0,0,0,34
2017-12-25 12:00:00,12,25,12,43,228.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,4,13.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,12,16.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,13,114.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,24,32.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,41,53.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,42,22.0,2017,52,0,0,0,34
2017-12-25 13:00:00,12,25,13,43,287.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,4,14.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,12,15.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,13,116.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,24,31.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,41,44.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,42,26.0,2017,52,0,0,0,34
2017-12-25 14:00:00,12,25,14,43,309.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,4,14.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,12,12.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,13,123.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,24,40.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,41,39.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,42,35.0,2017,52,0,0,0,34
2017-12-25 15:00:00,12,25,15,43,340.0,2017,52,0,0,0,34
2017-12-25 16:00:00,12,25,16,4,12.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,12,10.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,13,116.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,24,33.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,41,47.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,42,25.0,2017,52,0,0,0,33
2017-12-25 16:00:00,12,25,16,43,238.0,2017,52,0,0,0,33
2017-12-25 17:00:00,12,25,17,4,13.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,12,1.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,13,92.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,24,30.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,41,38.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,42,30.0,2017,52,0,0,0,32
2017-12-25 17:00:00,12,25,17,43,156.0,2017,52,0,0,0,32
2017-12-25 18:00:00,12,25,18,4,19.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,12,1.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,13,84.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,24,33.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,41,49.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,42,13.0,2017,52,0,0,0,31
2017-12-25 18:00:00,12,25,18,43,160.0,2017,52,0,0,0,31
2017-12-25 19:00:00,12,25,19,4,13.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,12,0.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,13,93.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,24,23.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,41,39.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,42,18.0,2017,52,0,0,0,30
2017-12-25 19:00:00,12,25,19,43,119.0,2017,52,0,0,0,30
2017-12-25 20:00:00,12,25,20,4,11.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,12,0.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,13,48.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,24,30.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,41,44.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,42,24.0,2017,52,0,0,0,29
2017-12-25 20:00:00,12,25,20,43,104.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,4,16.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,12,1.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,13,40.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,24,33.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,41,41.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,42,26.0,2017,52,0,0,0,29
2017-12-25 21:00:00,12,25,21,43,104.0,2017,52,0,0,0,29
2017-12-25 22:00:00,12,25,22,4,21.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,12,2.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,13,41.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,24,25.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,41,41.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,42,23.0,2017,52,0,0,0,28
2017-12-25 22:00:00,12,25,22,43,100.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,4,11.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,12,0.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,13,18.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,24,17.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,41,30.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,42,28.0,2017,52,0,0,0,28
2017-12-25 23:00:00,12,25,23,43,57.0,2017,52,0,0,0,28
2017-12-26 00:00:00,12,26,0,4,9.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,12,1.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,13,8.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,24,12.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,41,16.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,42,16.0,2017,52,1,0,0,28
2017-12-26 00:00:00,12,26,0,43,27.0,2017,52,1,0,0,28
2017-12-26 01:00:00,12,26,1,4,2.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,12,0.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,13,3.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,24,10.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,41,20.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,42,8.0,2017,52,1,0,0,27
2017-12-26 01:00:00,12,26,1,43,9.0,2017,52,1,0,0,27
2017-12-26 02:00:00,12,26,2,4,1.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,12,0.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,13,1.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,24,2.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,41,4.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,42,4.0,2017,52,1,0,0,26
2017-12-26 02:00:00,12,26,2,43,4.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,4,2.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,12,1.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,13,2.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,24,5.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,41,5.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,42,2.0,2017,52,1,0,0,26
2017-12-26 03:00:00,12,26,3,43,2.0,2017,52,1,0,0,26
2017-12-26 04:00:00,12,26,4,4,3.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,12,0.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,13,4.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,24,5.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,41,0.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,42,6.0,2017,52,1,0,0,25
2017-12-26 04:00:00,12,26,4,43,5.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,4,6.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,12,0.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,13,5.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,24,6.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,41,15.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,42,7.0,2017,52,1,0,0,25
2017-12-26 05:00:00,12,26,5,43,11.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,4,11.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,12,1.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,13,23.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,24,8.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,41,30.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,42,17.0,2017,52,1,0,0,25
2017-12-26 06:00:00,12,26,6,43,31.0,2017,52,1,0,0,25
2017-12-26 07:00:00,12,26,7,4,22.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,12,0.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,13,48.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,24,17.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,41,20.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,42,9.0,2017,52,1,0,0,24
2017-12-26 07:00:00,12,26,7,43,57.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,4,36.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,12,1.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,13,60.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,24,25.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,41,27.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,42,22.0,2017,52,1,0,0,24
2017-12-26 08:00:00,12,26,8,43,62.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,4,27.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,12,3.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,13,98.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,24,34.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,41,28.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,42,11.0,2017,52,1,0,0,24
2017-12-26 09:00:00,12,26,9,43,104.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,4,22.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,12,16.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,13,99.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,24,37.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,41,25.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,42,15.0,2017,52,1,0,0,24
2017-12-26 10:00:00,12,26,10,43,158.0,2017,52,1,0,0,24
2017-12-26 11:00:00,12,26,11,4,20.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,12,25.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,13,112.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,24,33.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,41,30.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,42,20.0,2017,52,1,0,0,25
2017-12-26 11:00:00,12,26,11,43,216.0,2017,52,1,0,0,25
2017-12-26 12:00:00,12,26,12,4,19.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,12,41.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,13,148.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,24,30.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,41,35.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,42,15.0,2017,52,1,0,0,26
2017-12-26 12:00:00,12,26,12,43,325.0,2017,52,1,0,0,26
2017-12-26 13:00:00,12,26,13,4,15.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,12,25.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,13,145.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,24,24.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,41,36.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,42,9.0,2017,52,1,0,0,27
2017-12-26 13:00:00,12,26,13,43,363.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,4,10.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,12,38.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,13,166.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,24,33.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,41,29.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,42,12.0,2017,52,1,0,0,27
2017-12-26 14:00:00,12,26,14,43,491.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,4,8.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,12,28.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,13,161.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,24,45.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,41,27.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,42,12.0,2017,52,1,0,0,27
2017-12-26 15:00:00,12,26,15,43,497.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,4,15.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,12,20.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,13,157.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,24,16.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,41,34.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,42,11.0,2017,52,1,0,0,27
2017-12-26 16:00:00,12,26,16,43,352.0,2017,52,1,0,0,27
2017-12-26 17:00:00,12,26,17,4,14.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,12,13.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,13,154.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,24,30.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,41,34.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,42,17.0,2017,52,1,0,0,26
2017-12-26 17:00:00,12,26,17,43,287.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,4,14.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,12,1.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,13,138.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,24,32.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,41,26.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,42,6.0,2017,52,1,0,0,26
2017-12-26 18:00:00,12,26,18,43,167.0,2017,52,1,0,0,26
2017-12-26 19:00:00,12,26,19,4,14.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,12,2.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,13,91.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,24,26.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,41,28.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,42,15.0,2017,52,1,0,0,25
2017-12-26 19:00:00,12,26,19,43,146.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,4,19.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,12,2.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,13,72.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,24,22.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,41,23.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,42,10.0,2017,52,1,0,0,25
2017-12-26 20:00:00,12,26,20,43,107.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,4,10.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,12,1.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,13,48.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,24,26.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,41,19.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,42,13.0,2017,52,1,0,0,25
2017-12-26 21:00:00,12,26,21,43,99.0,2017,52,1,0,0,25
2017-12-26 22:00:00,12,26,22,4,16.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,12,0.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,13,60.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,24,32.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,41,31.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,42,10.0,2017,52,1,0,0,24
2017-12-26 22:00:00,12,26,22,43,84.0,2017,52,1,0,0,24
2017-12-26 23:00:00,12,26,23,4,24.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,12,0.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,13,18.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,24,26.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,41,48.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,42,13.0,2017,52,1,0,0,23
2017-12-26 23:00:00,12,26,23,43,44.0,2017,52,1,0,0,23
2017-12-27 00:00:00,12,27,0,4,8.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,12,0.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,13,12.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,24,18.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,41,25.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,42,19.0,2017,52,2,0,0,22
2017-12-27 00:00:00,12,27,0,43,19.0,2017,52,2,0,0,22
2017-12-27 01:00:00,12,27,1,4,7.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,12,0.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,13,10.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,24,6.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,41,13.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,42,8.0,2017,52,2,0,0,21
2017-12-27 01:00:00,12,27,1,43,16.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,4,9.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,12,0.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,13,5.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,24,9.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,41,16.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,42,7.0,2017,52,2,0,0,21
2017-12-27 02:00:00,12,27,2,43,11.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,4,8.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,12,0.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,13,1.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,24,7.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,41,9.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,42,2.0,2017,52,2,0,0,21
2017-12-27 03:00:00,12,27,3,43,4.0,2017,52,2,0,0,21
2017-12-27 04:00:00,12,27,4,4,4.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,12,0.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,13,3.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,24,6.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,41,2.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,42,8.0,2017,52,2,0,0,20
2017-12-27 04:00:00,12,27,4,43,2.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,4,9.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,12,0.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,13,9.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,24,5.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,41,14.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,42,7.0,2017,52,2,0,0,20
2017-12-27 05:00:00,12,27,5,43,12.0,2017,52,2,0,0,20
2017-12-27 06:00:00,12,27,6,4,16.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,12,0.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,13,33.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,24,19.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,41,21.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,42,16.0,2017,52,2,0,0,19
2017-12-27 06:00:00,12,27,6,43,36.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,4,30.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,12,0.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,13,50.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,24,23.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,41,34.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,42,10.0,2017,52,2,0,0,19
2017-12-27 07:00:00,12,27,7,43,55.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,4,50.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,12,0.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,13,109.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,24,43.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,41,36.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,42,20.0,2017,52,2,0,0,19
2017-12-27 08:00:00,12,27,8,43,79.0,2017,52,2,0,0,19
2017-12-27 09:00:00,12,27,9,4,39.0,2017,52,2,0,0,19
2017-12-27 09:00:00,12,27,9,12,6.0,2017,52,2,0,0,19
2017-12-27 09:00:00,12,27,9,13,117.0,2017,52,2,0,0,19
