datetime,month,day,hour,LocationID,sales,year,week,dayofweek,isweekend,isholiday,Temperature
08-12-2019 01:00,12,8,1,12,0,2019,49,6,1,0,29
08-12-2019 01:00,12,8,1,13,18,2019,49,6,1,0,29
08-12-2019 01:00,12,8,1,24,24,2019,49,6,1,0,29
08-12-2019 01:00,12,8,1,41,26,2019,49,6,1,0,29
08-12-2019 01:00,12,8,1,42,8,2019,49,6,1,0,29
08-12-2019 01:00,12,8,1,43,34,2019,49,6,1,0,29
08-12-2019 02:00,12,8,2,4,113,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,12,3,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,13,8,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,24,12,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,41,21,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,42,5,2019,49,6,1,0,28
08-12-2019 02:00,12,8,2,43,16,2019,49,6,1,0,28
08-12-2019 03:00,12,8,3,4,64,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,12,1,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,13,2,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,24,8,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,41,17,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,42,10,2019,49,6,1,0,29
08-12-2019 03:00,12,8,3,43,6,2019,49,6,1,0,29
08-12-2019 04:00,12,8,4,4,26,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,12,0,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,13,8,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,24,7,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,41,11,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,42,6,2019,49,6,1,0,28
08-12-2019 04:00,12,8,4,43,6,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,4,3,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,12,0,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,13,7,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,24,2,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,41,3,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,42,2,2019,49,6,1,0,28
08-12-2019 05:00,12,8,5,43,10,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,4,3,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,12,0,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,13,11,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,24,7,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,41,22,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,42,9,2019,49,6,1,0,28
08-12-2019 06:00,12,8,6,43,22,2019,49,6,1,0,28
08-12-2019 07:00,12,8,7,4,3,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,12,0,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,13,9,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,24,16,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,41,21,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,42,11,2019,49,6,1,0,30
08-12-2019 07:00,12,8,7,43,53,2019,49,6,1,0,30
08-12-2019 08:00,12,8,8,4,6,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,12,0,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,13,34,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,24,29,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,41,34,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,42,18,2019,49,6,1,0,32
08-12-2019 08:00,12,8,8,43,84,2019,49,6,1,0,32
08-12-2019 09:00,12,8,9,4,18,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,12,5,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,13,59,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,24,46,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,41,58,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,42,18,2019,49,6,1,0,34
08-12-2019 09:00,12,8,9,43,123,2019,49,6,1,0,34
08-12-2019 10:00,12,8,10,4,14,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,12,5,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,13,104,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,24,56,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,41,40,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,42,27,2019,49,6,1,0,37
08-12-2019 10:00,12,8,10,43,221,2019,49,6,1,0,37
08-12-2019 11:00,12,8,11,4,11,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,12,10,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,13,125,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,24,46,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,41,48,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,42,17,2019,49,6,1,0,39
08-12-2019 11:00,12,8,11,43,323,2019,49,6,1,0,39
08-12-2019 12:00,12,8,12,4,11,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,12,20,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,13,143,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,24,35,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,41,47,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,42,27,2019,49,6,1,0,40
08-12-2019 12:00,12,8,12,43,333,2019,49,6,1,0,40
08-12-2019 13:00,12,8,13,4,12,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,12,20,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,13,130,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,24,53,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,41,75,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,42,23,2019,49,6,1,0,41
08-12-2019 13:00,12,8,13,43,368,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,4,12,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,12,10,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,13,142,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,24,26,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,41,52,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,42,17,2019,49,6,1,0,41
08-12-2019 14:00,12,8,14,43,343,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,4,10,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,12,17,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,13,131,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,24,36,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,41,52,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,42,12,2019,49,6,1,0,41
08-12-2019 15:00,12,8,15,43,337,2019,49,6,1,0,41
08-12-2019 16:00,12,8,16,4,14,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,12,9,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,13,106,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,24,42,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,41,45,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,42,13,2019,49,6,1,0,40
08-12-2019 16:00,12,8,16,43,301,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,4,15,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,12,1,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,13,114,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,24,35,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,41,45,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,42,15,2019,49,6,1,0,40
08-12-2019 17:00,12,8,17,43,251,2019,49,6,1,0,40
08-12-2019 18:00,12,8,18,4,8,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,12,0,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,13,92,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,24,38,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,41,39,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,42,10,2019,49,6,1,0,41
08-12-2019 18:00,12,8,18,43,177,2019,49,6,1,0,41
08-12-2019 19:00,12,8,19,4,11,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,12,0,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,13,65,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,24,24,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,41,23,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,42,14,2019,49,6,1,0,43
08-12-2019 19:00,12,8,19,43,166,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,4,14,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,12,0,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,13,34,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,24,19,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,41,25,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,42,8,2019,49,6,1,0,43
08-12-2019 20:00,12,8,20,43,131,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,4,15,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,12,2,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,13,39,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,24,22,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,41,14,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,42,5,2019,49,6,1,0,43
08-12-2019 21:00,12,8,21,43,96,2019,49,6,1,0,43
08-12-2019 22:00,12,8,22,4,13,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,12,1,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,13,18,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,24,14,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,41,13,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,42,16,2019,49,6,1,0,45
08-12-2019 22:00,12,8,22,43,62,2019,49,6,1,0,45
08-12-2019 23:00,12,8,23,4,4,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,12,0,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,13,18,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,24,10,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,41,22,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,42,7,2019,49,6,1,0,46
08-12-2019 23:00,12,8,23,43,48,2019,49,6,1,0,46
09-12-2019 00:00,12,9,0,4,11,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,12,1,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,13,8,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,24,11,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,41,24,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,42,5,2019,50,0,0,0,42
09-12-2019 00:00,12,9,0,43,12,2019,50,0,0,0,42
09-12-2019 01:00,12,9,1,4,1,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,12,0,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,13,1,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,24,3,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,41,8,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,42,4,2019,50,0,0,0,43
09-12-2019 01:00,12,9,1,43,8,2019,50,0,0,0,43
09-12-2019 02:00,12,9,2,4,2,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,12,0,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,13,2,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,24,6,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,41,7,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,42,2,2019,50,0,0,0,170
09-12-2019 02:00,12,9,2,43,2,2019,50,0,0,0,170
09-12-2019 03:00,12,9,3,4,2,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,12,0,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,13,1,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,24,7,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,41,3,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,42,1,2019,50,0,0,0,84
09-12-2019 03:00,12,9,3,43,3,2019,50,0,0,0,84
09-12-2019 04:00,12,9,4,4,3,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,12,0,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,13,3,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,24,5,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,41,7,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,42,4,2019,50,0,0,0,170
09-12-2019 04:00,12,9,4,43,4,2019,50,0,0,0,170
09-12-2019 05:00,12,9,5,4,2,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,12,0,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,13,13,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,24,9,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,41,15,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,42,9,2019,50,0,0,0,172
09-12-2019 05:00,12,9,5,43,22,2019,50,0,0,0,172
09-12-2019 06:00,12,9,6,4,2,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,12,0,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,13,58,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,24,22,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,41,35,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,42,18,2019,50,0,0,0,129
09-12-2019 06:00,12,9,6,43,65,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,4,13,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,12,0,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,13,149,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,24,45,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,41,94,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,42,44,2019,50,0,0,0,129
09-12-2019 07:00,12,9,7,43,123,2019,50,0,0,0,129
09-12-2019 08:00,12,9,8,4,19,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,12,1,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,13,211,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,24,62,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,41,97,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,42,38,2019,50,0,0,0,132
09-12-2019 08:00,12,9,8,43,246,2019,50,0,0,0,132
09-12-2019 09:00,12,9,9,4,26,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,12,2,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,13,152,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,24,42,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,41,46,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,42,8,2019,50,0,0,0,137
09-12-2019 09:00,12,9,9,43,165,2019,50,0,0,0,137
09-12-2019 10:00,12,9,10,4,6,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,12,4,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,13,107,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,24,34,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,41,19,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,42,9,2019,50,0,0,0,152
09-12-2019 10:00,12,9,10,43,193,2019,50,0,0,0,152
09-12-2019 11:00,12,9,11,4,8,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,12,7,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,13,94,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,24,26,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,41,27,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,42,6,2019,50,0,0,0,105
09-12-2019 11:00,12,9,11,43,225,2019,50,0,0,0,105
09-12-2019 12:00,12,9,12,4,15,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,12,12,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,13,103,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,24,24,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,41,22,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,42,8,2019,50,0,0,0,52
09-12-2019 12:00,12,9,12,43,268,2019,50,0,0,0,52
09-12-2019 13:00,12,9,13,4,7,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,12,7,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,13,110,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,24,24,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,41,28,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,42,7,2019,50,0,0,0,154
09-12-2019 13:00,12,9,13,43,292,2019,50,0,0,0,154
09-12-2019 14:00,12,9,14,4,8,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,12,10,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,13,126,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,24,43,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,41,35,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,42,8,2019,50,0,0,0,52
09-12-2019 14:00,12,9,14,43,337,2019,50,0,0,0,52
09-12-2019 15:00,12,9,15,4,13,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,12,6,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,13,101,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,24,38,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,41,25,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,42,8,2019,50,0,0,0,209
09-12-2019 15:00,12,9,15,43,340,2019,50,0,0,0,209
09-12-2019 16:00,12,9,16,4,3,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,12,2,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,13,95,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,24,41,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,41,31,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,42,14,2019,50,0,0,0,106
09-12-2019 16:00,12,9,16,43,198,2019,50,0,0,0,106
09-12-2019 17:00,12,9,17,4,8,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,12,0,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,13,112,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,24,38,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,41,63,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,42,15,2019,50,0,0,0,159
09-12-2019 17:00,12,9,17,43,256,2019,50,0,0,0,159
09-12-2019 18:00,12,9,18,4,11,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,12,1,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,13,108,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,24,35,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,41,39,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,42,17,2019,50,0,0,0,265
09-12-2019 18:00,12,9,18,43,327,2019,50,0,0,0,265
09-12-2019 19:00,12,9,19,4,7,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,12,5,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,13,116,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,24,35,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,41,35,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,42,17,2019,50,0,0,0,372
09-12-2019 19:00,12,9,19,43,235,2019,50,0,0,0,372
09-12-2019 20:00,12,9,20,4,12,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,12,1,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,13,122,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,24,21,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,41,19,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,42,9,2019,50,0,0,0,109
09-12-2019 20:00,12,9,20,43,198,2019,50,0,0,0,109
09-12-2019 21:00,12,9,21,4,11,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,12,7,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,13,111,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,24,27,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,41,28,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,42,8,2019,50,0,0,0,107
09-12-2019 21:00,12,9,21,43,179,2019,50,0,0,0,107
09-12-2019 22:00,12,9,22,4,6,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,12,5,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,13,88,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,24,18,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,41,17,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,42,11,2019,50,0,0,0,54
09-12-2019 22:00,12,9,22,43,105,2019,50,0,0,0,54
09-12-2019 23:00,12,9,23,4,5,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,12,0,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,13,48,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,24,11,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,41,33,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,42,16,2019,50,0,0,0,55
09-12-2019 23:00,12,9,23,43,59,2019,50,0,0,0,55
10-12-2019 00:00,12,10,0,4,4,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,12,1,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,13,20,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,24,7,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,41,19,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,42,12,2019,50,1,0,0,55
10-12-2019 00:00,12,10,0,43,18,2019,50,1,0,0,55
10-12-2019 01:00,12,10,1,4,7,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,12,0,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,13,10,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,24,1,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,41,4,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,42,3,2019,50,1,0,0,57
10-12-2019 01:00,12,10,1,43,10,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,4,9,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,12,0,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,13,4,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,24,3,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,41,9,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,42,3,2019,50,1,0,0,57
10-12-2019 02:00,12,10,2,43,4,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,4,2,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,12,0,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,13,1,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,24,0,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,41,2,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,42,2,2019,50,1,0,0,57
10-12-2019 03:00,12,10,3,43,2,2019,50,1,0,0,57
10-12-2019 04:00,12,10,4,4,2,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,12,0,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,13,3,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,24,3,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,41,5,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,42,4,2019,50,1,0,0,114
10-12-2019 04:00,12,10,4,43,5,2019,50,1,0,0,114
10-12-2019 05:00,12,10,5,4,0,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,12,0,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,13,11,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,24,5,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,41,12,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,42,4,2019,50,1,0,0,57
10-12-2019 05:00,12,10,5,43,17,2019,50,1,0,0,57
10-12-2019 06:00,12,10,6,4,6,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,12,0,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,13,58,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,24,22,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,41,36,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,42,17,2019,50,1,0,0,114
10-12-2019 06:00,12,10,6,43,55,2019,50,1,0,0,114
10-12-2019 07:00,12,10,7,4,11,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,12,1,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,13,115,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,24,56,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,41,62,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,42,27,2019,50,1,0,0,57
10-12-2019 07:00,12,10,7,43,147,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,4,27,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,12,2,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,13,187,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,24,61,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,41,76,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,42,25,2019,50,1,0,0,57
10-12-2019 08:00,12,10,8,43,256,2019,50,1,0,0,57
10-12-2019 09:00,12,10,9,4,17,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,12,5,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,13,160,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,24,31,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,41,36,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,42,13,2019,50,1,0,0,114
10-12-2019 09:00,12,10,9,43,214,2019,50,1,0,0,114
10-12-2019 10:00,12,10,10,4,17,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,12,2,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,13,115,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,24,39,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,41,21,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,42,6,2019,50,1,0,0,57
10-12-2019 10:00,12,10,10,43,261,2019,50,1,0,0,57
10-12-2019 11:00,12,10,11,4,10,2019,50,1,0,0,57
10-12-2019 11:00,12,10,11,12,5,2019,50,1,0,0,57
10-12-2019 11:00,12,10,11,13,120,2019,50,1,0,0,57
10-12-2019 11:00,12,10,11,24,39,2019,50,1,0,0,57
10-12-2019 11:00,12,10,11,41,35,2019,50,1,0,0,57
